,Date,UKPOUND_BID_SPOT,UKPOUND_ASK_SPOT
6408,5/2/2008,0.50671396,0.506816684
6409,5/5/2008,0.50671396,0.506816684
6410,5/6/2008,0.506508636,0.506611277
6411,5/7/2008,0.512111435,0.51221636
6412,5/8/2008,0.511247444,0.511352015
6413,5/9/2008,0.513083633,0.513188956
6414,5/12/2008,0.509969912,0.510073961
6415,5/13/2008,0.513426092,0.513531557
6416,5/14/2008,0.513953847,0.514059528
6417,5/15/2008,0.513637064,0.513742615
6418,5/16/2008,0.510907883,0.511012315
6419,5/19/2008,0.513452454,0.513557929
6420,5/20/2008,0.507511165,0.507614213
6421,5/21/2008,0.508621128,0.508724627
6422,5/22/2008,0.504821041,0.504922999
6423,5/23/2008,0.504591785,0.504693651
6424,5/26/2008,0.504591785,0.504693651
6425,5/27/2008,0.506226587,0.506329114
6426,5/28/2008,0.505024999,0.505127039
6427,5/29/2008,0.506662613,0.506765317
6428,5/30/2008,0.505203597,0.50530571
6429,6/2/2008,0.508698749,0.508802279
6430,6/3/2008,0.509061291,0.509164969
6431,6/4/2008,0.511744537,0.511849312
6432,6/5/2008,0.511456628,0.511561285
6433,6/6/2008,0.507768864,0.507872016
6434,6/9/2008,0.506354752,0.506457331
6435,6/10/2008,0.511613629,0.51171835
6436,6/11/2008,0.508905852,0.509009468
6437,6/12/2008,0.514085955,0.514191691
6438,6/13/2008,0.512820513,0.512925728
6439,6/16/2008,0.509113125,0.509216825
6440,6/17/2008,0.511221308,0.511325868
6441,6/18/2008,0.511012315,0.51111679
6442,6/19/2008,0.506868062,0.506970849
6443,6/20/2008,0.506354752,0.506457331
6444,6/23/2008,0.509528177,0.509632046
6445,6/24/2008,0.50748541,0.507588447
6446,6/25/2008,0.508259212,0.508362564
6447,6/26/2008,0.503321925,0.503423278
6448,6/27/2008,0.50155482,0.501655463
6449,6/30/2008,0.502361097,0.502462064
6450,7/1/2008,0.501353655,0.501454217
6451,7/2/2008,0.50155482,0.501655463
6452,7/3/2008,0.504948495,0.505050505
6453,7/4/2008,0.504540868,0.504642713
6454,7/7/2008,0.506945149,0.507047967
6455,7/8/2008,0.507949408,0.508052634
6456,7/9/2008,0.504973994,0.505076014
6457,7/10/2008,0.505842481,0.505944852
6458,7/11/2008,0.502613591,0.502714659
6459,7/14/2008,0.501228009,0.501328521
6460,7/15/2008,0.49927605,0.49937578
6461,7/16/2008,0.50010002,0.50020008
6462,7/17/2008,0.499201278,0.499300979
6463,7/18/2008,0.50040032,0.500500501
6464,7/21/2008,0.500650846,0.500751127
6465,7/22/2008,0.502462064,0.502563072
6466,7/23/2008,0.49960032,0.49970018
6467,7/24/2008,0.504133898,0.504235579
6468,7/25/2008,0.502361097,0.502462064
6469,7/28/2008,0.501353655,0.501454217
6470,7/29/2008,0.504922999,0.505024999
6471,7/30/2008,0.504846527,0.504948495
6472,7/31/2008,0.504617248,0.504719124
6473,8/1/2008,0.506739637,0.506842372
6474,8/4/2008,0.509709975,0.509813918
6475,8/5/2008,0.512006554,0.512111435
6476,8/6/2008,0.513215294,0.513320671
6477,8/7/2008,0.514112385,0.514218131
6478,8/8/2008,0.520751966,0.520860461
6479,8/11/2008,0.522684508,0.52279381
6480,8/12/2008,0.526260394,0.526371197
6481,8/13/2008,0.534530682,0.534644996
6482,8/14/2008,0.534759358,0.53487377
6483,8/15/2008,0.536164281,0.536279294
6484,8/18/2008,0.535160013,0.535274596
6485,8/19/2008,0.535475234,0.535589952
6486,8/20/2008,0.537634409,0.537750054
6487,8/21/2008,0.533248014,0.533361779
6488,8/22/2008,0.539083558,0.539199827
6489,8/25/2008,0.539083558,0.539199827
6490,8/26/2008,0.544188071,0.544306553
6491,8/27/2008,0.546000546,0.546119819
6492,8/28/2008,0.547285464,0.547405299
6493,8/29/2008,0.549239304,0.549359996
6494,9/1/2008,0.555092978,0.555216257
6495,9/2/2008,0.560821042,0.560946878
6496,9/3/2008,0.562872903,0.562999662
6497,9/4/2008,0.564174894,0.56430224
6498,9/5/2008,0.567504682,0.567633536
6499,9/8/2008,0.56934639,0.569476082
6500,9/9/2008,0.56557887,0.565706851
6501,9/10/2008,0.569184359,0.569313977
6502,9/11/2008,0.57084142,0.570971794
6503,9/12/2008,0.558846541,0.558971492
6504,9/15/2008,0.559221564,0.559346683
6505,9/16/2008,0.560569539,0.560695262
6506,9/17/2008,0.558659218,0.558784086
6507,9/18/2008,0.549873529,0.5499945
6508,9/19/2008,0.545375218,0.545494218
6509,9/22/2008,0.541565123,0.541682466
6510,9/23/2008,0.538938292,0.539054498
6511,9/24/2008,0.54062821,0.540745147
6512,9/25/2008,0.543714659,0.543832935
6513,9/26/2008,0.543892092,0.544010445
6514,9/29/2008,0.554292999,0.554415923
6515,9/30/2008,0.560098577,0.56022409
6516,10/1/2008,0.562303194,0.562429696
6517,10/2/2008,0.567214974,0.567343697
6518,10/3/2008,0.562999662,0.563126478
6519,10/6/2008,0.574316563,0.574448529
6520,10/7/2008,0.57032052,0.570450656
6521,10/8/2008,0.578737195,0.578871201
6522,10/9/2008,0.582275533,0.582411182
6523,10/10/2008,0.586957798,0.587095638
6524,10/13/2008,0.576568266,0.576701269
6525,10/14/2008,0.572311566,0.572442613
6526,10/15/2008,0.57530779,0.575440212
6527,10/16/2008,0.58034937,0.580484124
6528,10/17/2008,0.578402452,0.578536303
6529,10/20/2008,0.583771162,0.583907509
6530,10/21/2008,0.592452159,0.592592593
6531,10/22/2008,0.615763547,0.61591525
6532,10/23/2008,0.620270438,0.62042437
6533,10/24/2008,0.631113916,0.631273278
6534,10/27/2008,0.641066735,0.641231164
6535,10/28/2008,0.64061499,0.640779187
6536,10/29/2008,0.610314312,0.610463342
6537,10/30/2008,0.61173304,0.611882763
6538,10/31/2008,0.615384615,0.615536132
6539,11/3/2008,0.632031349,0.632191175
6540,11/4/2008,0.622122683,0.622277536
6541,11/5/2008,0.623480267,0.623635797
6542,11/6/2008,0.633352334,0.633512829
6543,11/7/2008,0.635849177,0.636010939
6544,11/10/2008,0.638855172,0.639018468
6545,11/11/2008,0.649308486,0.649477171
6546,11/12/2008,0.664849412,0.665026269
6547,11/13/2008,0.678334012,0.678518116
6548,11/14/2008,0.673491379,0.673672864
6549,11/17/2008,0.665070497,0.665247472
6550,11/18/2008,0.667601308,0.667779633
6551,11/19/2008,0.664982045,0.665158973
6552,11/20/2008,0.67585834,0.676041103
6553,11/21/2008,0.675082698,0.675265042
6554,11/24/2008,0.661550675,0.661725781
6555,11/25/2008,0.653851183,0.654022237
6556,11/26/2008,0.654107797,0.654278985
6557,11/27/2008,0.650195059,0.650364204
6558,11/28/2008,0.653381248,0.653552055
6559,12/1/2008,0.673627484,0.673809043
6560,12/2/2008,0.667868831,0.668047298
6561,12/3/2008,0.678288001,0.678472081
6562,12/4/2008,0.675675676,0.67585834
6563,12/5/2008,0.684509549,0.684697022
6564,12/8/2008,0.674536256,0.674718305
6565,12/9/2008,0.674399784,0.674581759
6566,12/10/2008,0.673083395,0.67326466
6567,12/11/2008,0.667735043,0.667913438
6568,12/12/2008,0.670780789,0.670960816
6569,12/15/2008,0.652869361,0.653039901
6570,12/16/2008,0.651678071,0.651847989
6571,12/17/2008,0.645827951,0.645994832
6572,12/18/2008,0.670735797,0.6709158
6573,12/19/2008,0.67294751,0.673128702
6574,12/22/2008,0.674718305,0.674900452
6575,12/23/2008,0.679763442,0.679948324
6576,12/24/2008,0.681384573,0.681570338
6577,12/25/2008,0.681384573,0.681570338
6578,12/26/2008,0.681384573,0.681570338
6579,12/29/2008,0.686106346,0.686294695
6580,12/30/2008,0.693625581,0.693818081
6581,12/31/2008,0.68310677,0.683293475
6582,1/1/2009,0.68310677,0.683293475
6583,1/2/2009,0.690417012,0.690607735
6584,1/5/2009,0.682407534,0.682593857
6585,1/6/2009,0.672992799,0.673174015
6586,1/7/2009,0.656469507,0.656641933
6587,1/8/2009,0.658457892,0.658631364
6588,1/9/2009,0.658154535,0.658327847
6589,1/12/2009,0.673854447,0.674036128
6590,1/13/2009,0.687379709,0.687568757
6591,1/14/2009,0.685260056,0.68544794
6592,1/15/2009,0.685166153,0.685353985
6593,1/16/2009,0.679440141,0.679624847
6594,1/19/2009,0.689464975,0.689655172
6595,1/20/2009,0.712859994,0.71306332
6596,1/21/2009,0.731475386,0.731689471
6597,1/22/2009,0.720616848,0.720824623
6598,1/23/2009,0.729927007,0.730140187
6599,1/26/2009,0.715512307,0.715717149
6600,1/27/2009,0.705019741,0.705218618
6601,1/28/2009,0.697252824,0.697447343
6602,1/29/2009,0.700231076,0.700427261
6603,1/30/2009,0.693096756,0.693288963
6604,2/2/2009,0.702197879,0.702395168
6605,2/3/2009,0.694589151,0.694782186
6606,2/4/2009,0.689512515,0.689702738
6607,2/5/2009,0.681431005,0.681616795
6608,2/6/2009,0.677828238,0.678012069
6609,2/9/2009,0.669075338,0.669254451
6610,2/10/2009,0.684462697,0.684650144
6611,2/11/2009,0.695652174,0.695845801
6612,2/12/2009,0.700182047,0.700378204
6613,2/13/2009,0.693481276,0.693673696
6614,2/16/2009,0.701852892,0.702049986
6615,2/17/2009,0.703779295,0.703977473
6616,2/18/2009,0.702987698,0.70318543
6617,2/19/2009,0.698616739,0.69881202
6618,2/20/2009,0.693577473,0.693769946
6619,2/23/2009,0.687379709,0.687568757
6620,2/24/2009,0.694396222,0.694589151
6621,2/25/2009,0.700819959,0.701016474
6622,2/26/2009,0.69798283,0.698177756
6623,2/27/2009,0.699251801,0.699447437
6624,3/2/2009,0.713368526,0.713572142
6625,3/3/2009,0.710984714,0.711186971
6626,3/4/2009,0.706214689,0.706414241
6627,3/5/2009,0.708014727,0.708215297
6628,3/6/2009,0.709119274,0.709320471
6629,3/9/2009,0.723850887,0.724060531
6630,3/10/2009,0.725689405,0.725900116
6631,3/11/2009,0.724742716,0.724952878
6632,3/12/2009,0.721813195,0.722021661
6633,3/13/2009,0.715563506,0.715768377
6634,3/16/2009,0.708165144,0.7083658
6635,3/17/2009,0.712961643,0.713165026
6636,3/18/2009,0.715563506,0.715768377
6637,3/19/2009,0.686907542,0.687096331
6638,3/20/2009,0.691993634,0.692185229
6639,3/23/2009,0.687616035,0.687805214
6640,3/24/2009,0.678886626,0.679071031
6641,3/25/2009,0.687332463,0.687521485
6642,3/26/2009,0.689893067,0.6900835
6643,3/27/2009,0.699594235,0.699790063
6644,3/30/2009,0.704622322,0.704820975
6645,3/31/2009,0.698714366,0.698909701
6646,4/1/2009,0.693818081,0.694010688
6647,4/2/2009,0.678012069,0.678195999
6648,4/3/2009,0.674263367,0.674445269
6649,4/6/2009,0.675766996,0.67585834
6650,4/7/2009,0.677920141,0.678058042
6651,4/8/2009,0.680549884,0.680735194
6652,4/9/2009,0.683713934,0.683900971
6653,4/10/2009,0.683713934,0.683900971
6654,4/13/2009,0.683713934,0.683900971
6655,4/14/2009,0.670061646,0.670241287
6656,4/15/2009,0.666622225,0.666800027
6657,4/16/2009,0.6709158,0.6710959
6658,4/17/2009,0.676544212,0.676727347
6659,4/20/2009,0.687757909,0.687947166
6660,4/21/2009,0.680827887,0.681013348
6661,4/22/2009,0.687899842,0.687994496
6662,4/23/2009,0.682873532,0.683060109
6663,4/24/2009,0.679486308,0.679624847
6664,4/27/2009,0.681384573,0.681570338
6665,4/28/2009,0.685025346,0.685213101
6666,4/29/2009,0.676223965,0.676406926
6667,4/30/2009,0.674399784,0.674581759
6668,5/1/2009,0.671591672,0.671772135
6669,5/4/2009,0.671591672,0.671772135
6670,5/5/2009,0.661331922,0.661506913
6671,5/6/2009,0.663129973,0.663305917
6672,5/7/2009,0.665956313,0.66613376
6673,5/8/2009,0.66203244,0.662207801
6674,5/11/2009,0.660283922,0.660458358
6675,5/12/2009,0.656124926,0.656297171
6676,5/13/2009,0.658414538,0.658587987
6677,5/14/2009,0.658891744,0.659065445
6678,5/15/2009,0.656598818,0.656771312
6679,5/18/2009,0.653253201,0.653423941
6680,5/19/2009,0.64499484,0.64516129
6681,5/20/2009,0.637186186,0.63734863
6682,5/21/2009,0.634034999,0.63419584
6683,5/22/2009,0.628456511,0.628614534
6684,5/25/2009,0.628456511,0.628614534
6685,5/26/2009,0.627431296,0.627588804
6686,5/27/2009,0.622083981,0.622238815
6687,5/28/2009,0.627667587,0.627825213
6688,5/29/2009,0.617817867,0.617970585
6689,6/1/2009,0.607053967,0.607201409
6690,6/2/2009,0.604668037,0.604814322
6691,6/3/2009,0.611396429,0.611545988
6692,6/4/2009,0.618314475,0.618467438
6693,6/5/2009,0.624297665,0.624453603
6694,6/8/2009,0.624102852,0.624258693
6695,6/9/2009,0.61368518,0.61383586
6696,6/10/2009,0.611807892,0.611957653
6697,6/11/2009,0.604594921,0.604741171
6698,6/12/2009,0.606317832,0.606464916
6699,6/15/2009,0.615498246,0.615649818
6700,6/16/2009,0.607976654,0.608124544
6701,6/17/2009,0.612519907,0.612670016
6702,6/18/2009,0.610537884,0.610687023
6703,6/19/2009,0.606097339,0.606244316
6704,6/22/2009,0.61203256,0.61218243
6705,6/23/2009,0.609756098,0.609904855
6706,6/24/2009,0.60805059,0.608198516
6707,6/25/2009,0.611583389,0.61173304
6708,6/26/2009,0.60558348,0.605730208
6709,6/29/2009,0.603682463,0.603828271
6710,6/30/2009,0.607164542,0.607312037
6711,7/1/2009,0.605620155,0.605766901
6712,7/2/2009,0.610090904,0.610239824
6713,7/3/2009,0.612219909,0.612369871
6714,7/6/2009,0.616522811,0.616674889
6715,7/7/2009,0.619080047,0.619233389
6716,7/8/2009,0.625508225,0.625664769
6717,7/9/2009,0.610910868,0.611060189
6718,7/10/2009,0.617894217,0.618046972
6719,7/13/2009,0.616941206,0.61709349
6720,7/14/2009,0.613948919,0.61409973
6721,7/15/2009,0.609273137,0.609421659
6722,7/16/2009,0.608753881,0.608902149
6723,7/17/2009,0.611845326,0.611995104
6724,7/20/2009,0.605326877,0.60547348
6725,7/21/2009,0.609087587,0.609236018
6726,7/22/2009,0.607348922,0.607496507
6727,7/23/2009,0.603573153,0.603718908
6728,7/24/2009,0.608309508,0.60845756
6729,7/27/2009,0.605950433,0.606097339
6730,7/28/2009,0.608939228,0.609087587
6731,7/29/2009,0.60979328,0.609942056
6732,7/30/2009,0.606722485,0.606869766
6733,7/31/2009,0.597978832,0.598121897
6734,8/3/2009,0.59000531,0.590144585
6735,8/4/2009,0.590423334,0.590562806
6736,8/5/2009,0.587889477,0.588027755
6737,8/6/2009,0.595983074,0.596125186
6738,8/7/2009,0.599520384,0.599664188
6739,8/10/2009,0.607644164,0.607791892
6740,8/11/2009,0.605913718,0.606060606
6741,8/12/2009,0.604594921,0.604741171
6742,8/13/2009,0.603391058,0.603536725
6743,8/14/2009,0.605070491,0.60521697
6744,8/17/2009,0.612519907,0.612670016
6745,8/18/2009,0.604302635,0.604448743
6746,8/19/2009,0.604594921,0.604741171
6747,8/20/2009,0.606281072,0.606428138
6748,8/21/2009,0.605620155,0.605766901
6749,8/24/2009,0.608828006,0.608976311
6750,8/25/2009,0.61076162,0.610910868
6751,8/26/2009,0.615877317,0.616029077
6752,8/27/2009,0.616180911,0.61633282
6753,8/28/2009,0.613045611,0.613195977
6754,8/31/2009,0.613045611,0.613195977
6755,9/1/2009,0.618735305,0.618888476
6756,9/2/2009,0.614930513,0.615081806
6757,9/3/2009,0.611583389,0.61173304
6758,9/4/2009,0.609979261,0.610128127
6759,9/7/2009,0.611845326,0.611995104
6760,9/8/2009,0.60521697,0.605363521
6761,9/9/2009,0.603828271,0.60397415
6762,9/10/2009,0.600492404,0.600636675
6763,9/11/2009,0.599304806,0.599448507
6764,9/14/2009,0.602591142,0.602736423
6765,9/15/2009,0.608716825,0.608865075
6766,9/16/2009,0.605363521,0.605510142
6767,9/17/2009,0.60558348,0.605730208
6768,9/18/2009,0.615422488,0.615574023
6769,9/21/2009,0.616484804,0.616636863
6770,9/22/2009,0.610948192,0.611097531
6771,9/23/2009,0.609161793,0.609310261
6772,9/24/2009,0.622393726,0.622548714
6773,9/25/2009,0.626644943,0.626802056
6774,9/28/2009,0.629326621,0.629485081
6775,9/29/2009,0.627116518,0.627273868
6776,9/30/2009,0.623908161,0.624063904
6777,10/1/2009,0.62672349,0.626880642
6778,10/2/2009,0.629009938,0.62916824
6779,10/5/2009,0.627470666,0.627628193
6780,10/6/2009,0.627904056,0.628061801
6781,10/7/2009,0.628417018,0.62857502
6782,10/8/2009,0.620732464,0.620886626
6783,10/9/2009,0.629564341,0.629722922
6784,10/12/2009,0.633071664,0.633232016
6785,10/13/2009,0.629366228,0.629524709
6786,10/14/2009,0.626017278,0.626174076
6787,10/15/2009,0.614665929,0.614817092
6788,10/16/2009,0.611920206,0.612070021
6789,10/19/2009,0.609607413,0.609756098
6790,10/20/2009,0.610948192,0.611097531
6791,10/21/2009,0.602554832,0.602700096
6792,10/22/2009,0.603354652,0.603500302
6793,10/23/2009,0.611920206,0.612070021
6794,10/26/2009,0.612369871,0.612519907
6795,10/27/2009,0.611995104,0.612144956
6796,10/28/2009,0.608124544,0.608272506
6797,10/29/2009,0.603828271,0.60397415
6798,10/30/2009,0.607718019,0.607865783
6799,11/2/2009,0.610239824,0.610388818
6800,11/3/2009,0.610239824,0.610388818
6801,11/4/2009,0.603354652,0.603500302
6802,11/5/2009,0.603609585,0.603755358
6803,11/6/2009,0.602373351,0.602518527
6804,11/9/2009,0.598444045,0.598587334
6805,11/10/2009,0.599125277,0.599268892
6806,11/11/2009,0.603573153,0.603718908
6807,11/12/2009,0.604010631,0.604156597
6808,11/13/2009,0.598909984,0.599053495
6809,11/16/2009,0.595983074,0.596125186
6810,11/17/2009,0.595592615,0.595734541
6811,11/18/2009,0.597407253,0.597550045
6812,11/19/2009,0.600204069,0.600348202
6813,11/20/2009,0.606134077,0.606281072
6814,11/23/2009,0.602083208,0.602228245
6815,11/24/2009,0.602954477,0.603099934
6816,11/25/2009,0.599520384,0.599664188
6817,11/26/2009,0.605950433,0.606097339
6818,11/27/2009,0.606464916,0.606612072
6819,11/30/2009,0.609124688,0.609273137
6820,12/1/2009,0.601395237,0.601539942
6821,12/2/2009,0.600636675,0.600781015
6822,12/3/2009,0.603646022,0.603791813
6823,12/4/2009,0.605766901,0.605913718
6824,12/7/2009,0.60979328,0.609942056
6825,12/8/2009,0.61383586,0.613986615
6826,12/9/2009,0.616865092,0.617017338
6827,12/10/2009,0.615498246,0.615649818
6828,12/11/2009,0.615536132,0.615687723
6829,12/14/2009,0.612970455,0.613120785
6830,12/15/2009,0.616788996,0.616941206
6831,12/16/2009,0.611321677,0.6114712
6832,12/17/2009,0.619540301,0.619693871
6833,12/18/2009,0.621851875,0.622006593
6834,12/21/2009,0.621929224,0.622083981
6835,12/22/2009,0.625938908,0.626095667
6836,12/23/2009,0.626605677,0.62676277
6837,12/24/2009,0.627234523,0.627391932
6838,12/25/2009,0.627234523,0.627391932
6839,12/28/2009,0.627234523,0.627391932
6840,12/29/2009,0.628259094,0.628417018
6841,12/30/2009,0.621813207,0.621967906
6842,12/31/2009,0.618658748,0.618811881
6843,1/1/2010,0.618658748,0.618811881
6844,1/4/2010,0.6201935,0.620347395
6845,1/5/2010,0.624921885,0.625078135
6846,1/6/2010,0.625156289,0.625312656
6847,1/7/2010,0.627037873,0.627195183
6848,1/8/2010,0.624648635,0.624804749
6849,1/11/2010,0.619847518,0.62000124
6850,1/12/2010,0.618085172,0.618238022
6851,1/13/2010,0.613948919,0.61409973
6852,1/14/2010,0.612332374,0.612482391
6853,1/15/2010,0.615460364,0.615611918
6854,1/18/2010,0.611882763,0.61203256
6855,1/19/2010,0.610537884,0.610687023
6856,1/20/2010,0.614137444,0.614288347
6857,1/21/2010,0.617207752,0.617360168
6858,1/22/2010,0.619195046,0.619348445
6859,1/25/2010,0.616067028,0.616218881
6860,1/26/2010,0.619156709,0.619310089
6861,1/27/2010,0.617741537,0.617894217
6862,1/28/2010,0.619770685,0.619924369
6863,1/29/2010,0.624648635,0.624804749
6864,2/1/2010,0.627785799,0.627943485
6865,2/2/2010,0.625312656,0.625469102
6866,2/3/2010,0.627825213,0.627982919
6867,2/4/2010,0.633673405,0.633834062
6868,2/5/2010,0.639754334,0.63991809
6869,2/8/2010,0.63934531,0.639508857
6870,2/9/2010,0.63556629,0.635727908
6871,2/10/2010,0.640040963,0.640204866
6872,2/11/2010,0.639140995,0.639304437
6873,2/12/2010,0.637755102,0.637917836
6874,2/15/2010,0.638406537,0.638569604
6875,2/16/2010,0.633633253,0.63379389
6876,2/17/2010,0.636496722,0.636658815
6877,2/18/2010,0.642219511,0.642384531
6878,2/19/2010,0.647878199,0.648046141
6879,2/22/2010,0.646328852,0.646495992
6880,2/23/2010,0.6472073,0.647374895
6881,2/24/2010,0.6486767,0.648845056
6882,2/25/2010,0.656900742,0.657073395
6883,2/26/2010,0.657289339,0.657462196
6884,3/1/2010,0.667155914,0.667334001
6885,3/2/2010,0.668762121,0.668941066
6886,3/3/2010,0.661200741,0.661375661
6887,3/4/2010,0.665424541,0.665601704
6888,3/5/2010,0.661594443,0.661769572
6889,3/8/2010,0.663481953,0.663658083
6890,3/9/2010,0.667022412,0.667200427
6891,3/10/2010,0.669523299,0.669702652
6892,3/11/2010,0.665070497,0.665247472
6893,3/12/2010,0.659022011,0.659195781
6894,3/15/2010,0.664540138,0.664716831
6895,3/16/2010,0.658761528,0.658935161
6896,3/17/2010,0.650956907,0.651126449
6897,3/18/2010,0.654750213,0.654921737
6898,3/19/2010,0.665911966,0.666089389
6899,3/22/2010,0.662822297,0.662998077
6900,3/23/2010,0.664716831,0.664893617
6901,3/24/2010,0.67114094,0.67132116
6902,3/25/2010,0.674081564,0.674263367
6903,3/26/2010,0.672494956,0.672675905
6904,3/29/2010,0.667512182,0.667690459
6905,3/30/2010,0.662866234,0.663042037
6906,3/31/2010,0.658111221,0.658284511
6907,4/1/2010,0.654578779,0.654750213
6908,4/2/2010,0.654578779,0.654750213
6909,4/5/2010,0.654578779,0.654750213
6910,4/6/2010,0.657030223,0.657202944
6911,4/7/2010,0.656124926,0.656297171
6912,4/8/2010,0.655307995,0.655479811
6913,4/9/2010,0.650364204,0.650533437
6914,4/12/2010,0.65066042,0.650829808
6915,4/13/2010,0.650872169,0.651041667
6916,4/14/2010,0.645786245,0.645953104
6917,4/15/2010,0.646245315,0.646412411
6918,4/16/2010,0.64977258,0.649941505
6919,4/19/2010,0.654278985,0.654450262
6920,4/20/2010,0.650745103,0.650914535
6921,4/21/2010,0.649182031,0.649350649
6922,4/22/2010,0.651126449,0.651296079
6923,4/23/2010,0.650787453,0.650956907
6924,4/26/2010,0.647165415,0.647332988
6925,4/27/2010,0.654578779,0.654750213
6926,4/28/2010,0.659587098,0.659761166
6927,4/29/2010,0.652145559,0.652315721
6928,4/30/2010,0.654321795,0.654493095
6929,5/3/2010,0.654321795,0.654493095
6930,5/4/2010,0.659674121,0.659848235
6931,5/5/2010,0.661200741,0.661375661
6932,5/6/2010,0.670510929,0.670690812
6933,5/7/2010,0.676132522,0.676315434
6934,5/10/2010,0.672721157,0.672902227
6935,5/11/2010,0.667913438,0.668091929
6936,5/12/2010,0.672630659,0.67281168
6937,5/13/2010,0.682221313,0.682407534
6938,5/14/2010,0.687616035,0.687805214
6939,5/17/2010,0.694058856,0.694251597
6940,5/18/2010,0.692904656,0.693096756
6941,5/19/2010,0.695120256,0.695313586
6942,5/20/2010,0.698226505,0.698421567
6943,5/21/2010,0.692328995,0.692520776
6944,5/24/2010,0.692233144,0.692424872
6945,5/25/2010,0.696912677,0.697107006
6946,5/26/2010,0.693577473,0.693769946
6947,5/27/2010,0.68766332,0.687852524
6948,5/28/2010,0.690417012,0.690607735
6949,5/31/2010,0.690417012,0.690607735
6950,6/1/2010,0.680457267,0.680642527
6951,6/2/2010,0.682360969,0.682547266
6952,6/3/2010,0.684837693,0.685025346
6953,6/4/2010,0.690417012,0.690607735
6954,6/7/2010,0.689797889,0.68998827
6955,6/8/2010,0.694155213,0.694348007
6956,6/9/2010,0.686059276,0.686247598
6957,6/10/2010,0.681523887,0.681709728
6958,6/11/2010,0.689179876,0.689369916
6959,6/14/2010,0.676864762,0.67704807
6960,6/15/2010,0.674672784,0.674854906
6961,6/16/2010,0.674536256,0.674718305
6962,6/17/2010,0.675675676,0.67585834
6963,6/18/2010,0.675812665,0.675995403
6964,6/21/2010,0.675904022,0.67608681
6965,6/22/2010,0.673718251,0.673899858
6966,6/23/2010,0.671185986,0.67136623
6967,6/24/2010,0.668315177,0.668493883
6968,6/25/2010,0.665867626,0.666045025
6969,6/28/2010,0.662602703,0.662778367
6970,6/29/2010,0.662998077,0.663173951
6971,6/30/2010,0.668493883,0.668672685
6972,7/1/2010,0.662954124,0.663129973
6973,7/2/2010,0.659326169,0.659500099
6974,7/5/2010,0.661375661,0.661550675
6975,7/6/2010,0.658848333,0.659022011
6976,7/7/2010,0.658631364,0.658804928
6977,7/8/2010,0.661157025,0.661331922
6978,7/9/2010,0.662514907,0.662690524
6979,7/12/2010,0.665468823,0.665646009
6980,7/13/2010,0.658978583,0.65915233
6981,7/14/2010,0.65419338,0.654364612
6982,7/15/2010,0.651126449,0.651296079
6983,7/16/2010,0.653936699,0.654107797
6984,7/19/2010,0.656900742,0.657073395
6985,7/20/2010,0.654707346,0.654878847
6986,7/21/2010,0.657635144,0.657808183
6987,7/22/2010,0.655136268,0.655307995
6988,7/23/2010,0.649350649,0.649519356
6989,7/26/2010,0.645244548,0.645411127
6990,7/27/2010,0.642673522,0.642838776
6991,7/28/2010,0.640204866,0.640368852
6992,7/29/2010,0.641477965,0.641642605
6993,7/30/2010,0.636739892,0.636902108
6994,8/2/2010,0.629287018,0.629445459
6995,8/3/2010,0.62754942,0.627706986
6996,8/4/2010,0.629366228,0.629524709
6997,8/5/2010,0.63008002,0.630238861
6998,8/6/2010,0.626291727,0.626448663
6999,8/9/2010,0.628180162,0.628338046
7000,8/10/2010,0.633834062,0.633994801
7001,8/11/2010,0.637633106,0.637795778
7002,8/12/2010,0.642219511,0.642384531
7003,8/13/2010,0.641107834,0.641272284
7004,8/16/2010,0.636902108,0.637064407
7005,8/17/2010,0.641848524,0.642013354
7006,8/18/2010,0.640286849,0.640450877
7007,8/19/2010,0.641231164,0.641395677
7008,8/20/2010,0.643873543,0.644039415
7009,8/23/2010,0.643997939,0.644163875
7010,8/24/2010,0.646746863,0.646914219
7011,8/25/2010,0.646788694,0.646956072
7012,8/26/2010,0.642838776,0.643004115
7013,8/27/2010,0.644454469,0.644620641
7014,8/30/2010,0.644454469,0.644620641
7015,8/31/2010,0.651890482,0.652060511
7016,9/1/2010,0.646788694,0.646956072
7017,9/2/2010,0.649561546,0.649730362
7018,9/3/2010,0.647626449,0.647794261
7019,9/6/2010,0.64871878,0.648887159
7020,9/7/2010,0.652230629,0.652400835
7021,9/8/2010,0.64499484,0.64516129
7022,9/9/2010,0.647081662,0.647249191
7023,9/10/2010,0.650406504,0.65057576
7024,9/13/2010,0.647332988,0.647500648
7025,9/14/2010,0.642260758,0.6424258
7026,9/15/2010,0.639508857,0.639672488
7027,9/16/2010,0.64,0.640163882
7028,9/17/2010,0.639018468,0.639181847
7029,9/20/2010,0.642384531,0.642549637
7030,9/21/2010,0.643128175,0.643293664
7031,9/22/2010,0.639140995,0.639304437
7032,9/23/2010,0.636294222,0.636456212
7033,9/24/2010,0.631512472,0.631672036
7034,9/27/2010,0.630715863,0.630875024
7035,9/28/2010,0.632911392,0.633071664
7036,9/29/2010,0.632631113,0.632791242
7037,9/30/2010,0.636496722,0.636658815
7038,10/1/2010,0.631791761,0.631951466
7039,10/4/2010,0.631113916,0.631273278
7040,10/5/2010,0.628496009,0.628654052
7041,10/6/2010,0.628614534,0.628772636
